0.41,0,0,232.8,50.163,359.3,0,0,"2016-07-23 11:39:57"
0.42,0.34,0,232.6,50.0776,357.5,230.9,0,"2016-07-23 11:40:01"
0.43,0,0,232.83,49.9975,358.9,0,0,"2016-07-23 11:40:05"
0.41,0.33,0,232.76,49.9725,357.2,232.9,0,"2016-07-23 11:40:09"
0.42,0,0,232.82,50.0525,356.1,0,0,"2016-07-23 11:40:13"
0,0.34,0,232.72,50.0225,0,0,0,"2016-07-23 11:40:17"
0,0.33,0,232.94,49.985,0,229.6,0,"2016-07-23 11:40:21"
0.41,0.33,0,233.03,50.2512,358.6,227.2,0,"2016-07-23 11:40:25"
0.41,0.34,0,233.21,50.0801,346.1,231.5,0,"2016-07-23 11:40:29"
0,0.36,0,233.65,49.9975,0,225.6,0,"2016-07-23 11:40:32"
0,0.35,0,233.47,49.985,0,228.5,0,"2016-07-23 11:40:37"
0,0,0,233.64,50.025,0,0,0,"2016-07-23 11:40:41"
0.42,0.33,0,233.07,50.07,357.7,226.8,0,"2016-07-23 11:40:45"
0.41,0.33,0,233.11,50.0075,356.9,0,0,"2016-07-23 11:40:49"
0.41,0.33,0,232.98,49.9975,355.6,227.2,0,"2016-07-23 11:40:53"
0.41,0.34,0,232.96,49.955,356,0,0,"2016-07-23 11:40:57"
0.42,0.34,0,232.81,49.8977,355.3,229.9,0,"2016-07-23 11:41:01"
0.42,0.32,0,232.58,49.9525,357,0,0,"2016-07-23 11:41:05"
0.41,0.34,0,232.68,50.1982,359.5,0,0,"2016-07-23 11:41:09"
0.42,0,0,232.79,49.935,357.5,0,0,"2016-07-23 11:41:13"
0.42,0.34,0,232.93,49.9002,357.1,0,0,"2016-07-23 11:41:17"
0.42,0,0,232.77,49.9151,356.7,0,0,"2016-07-23 11:41:20"
0.41,0.34,0,232.54,49.9975,358,228.8,0,"2016-07-23 11:41:25"
0.41,0.33,0,232.71,50.0926,356.2,231.5,0,"2016-07-23 11:41:29"
0.42,0,0,232.85,49.985,357,0,0,"2016-07-23 11:41:33"
0.42,0.33,0,232.79,50.0024,11.21,225.6,0,"2016-07-23 11:41:37"
0.42,0.35,0,232.76,50.01,355.8,232.7,0,"2016-07-23 11:41:43"
0.42,0.33,0,232.47,50.03,355.8,0,0,"2016-07-23 11:41:47"
0.42,0.33,0,232.45,50.0325,357.5,0,0,"2016-07-23 11:41:51"
0.44,0.47,0,232.81,50.1027,357.4,0,0,"2016-07-23 11:41:55"
0.5,0.69,0,233.92,49.9101,357,227.3,0,"2016-07-23 11:41:59"
0.42,0.35,0,232.7,50.0275,356,0,0,"2016-07-23 11:42:03"
0.42,0.33,0,232.75,49.97,349.8,229.8,0,"2016-07-23 11:42:07"
0.41,0.34,0,232.91,50.1102,354.3,0,0,"2016-07-23 11:42:11"
0.43,0,0,232.8,49.98,356.1,0,0,"2016-07-23 11:42:15"
0.41,0.33,0,232.68,49.93,358.5,0,0,"2016-07-23 11:42:19"
0.41,0.33,0,232.62,50.163,356.1,229.4,0,"2016-07-23 11:42:23"
0.41,0.33,0,232.61,50.015,355.4,0,0,"2016-07-23 11:42:27"
0.42,0.33,0,232.57,50.0425,356.5,231.8,0,"2016-07-23 11:42:31"
0.41,0.31,0,232.45,50.05,0.593,0,0,"2016-07-23 11:42:35"
0.42,0.33,0,232.71,50.0876,356.1,0,0,"2016-07-23 11:42:39"
0.41,0.32,0,232.44,50.3018,358.9,0,0,"2016-07-23 11:42:43"
0.41,0.33,0,232.6,50.1529,357,0,0,"2016-07-23 11:42:47"
0.42,0.34,0,232.73,50.0575,358,0,0,"2016-07-23 11:42:51"
0.42,0.34,0,232.57,50.06,357.8,0,0,"2016-07-23 11:42:55"
0.41,0.31,0,232.81,49.9825,358.5,230.5,0,"2016-07-23 11:42:59"
0.42,0.33,0,232.82,49.97,357.1,0,0,"2016-07-23 11:43:03"
0.41,0.32,0,232.39,50.005,355.5,238.1,0,"2016-07-23 11:43:09"
0.44,0.32,0,232.54,50.0024,355.1,230.9,0,"2016-07-23 11:43:13"
0.41,0.32,0,232.41,50.065,357.2,229.1,0,"2016-07-23 11:43:17"
0.42,0.32,0,232.52,49.9675,357.4,0,0,"2016-07-23 11:43:21"
0.42,0.33,0,232.44,50.0675,357.3,0,0,"2016-07-23 11:43:25"
0.42,0.32,0,232.39,50.0901,0,225.7,0,"2016-07-23 11:43:29"
0.42,0.32,0,232.7,49.9126,357.1,229.6,0,"2016-07-23 11:43:33"
0.41,0.33,0,232.44,50.015,346.3,228.8,0,"2016-07-23 11:43:37"
0.42,0.32,0,232.37,50.0575,358.1,229.4,0,"2016-07-23 11:43:41"
0.42,0.32,0,232.45,50.0851,355.8,231.9,0,"2016-07-23 11:43:48"
0.41,0,0,232.52,50.07,357.2,0,0,"2016-07-23 11:43:52"
0.41,0.32,0,232.67,49.9825,356.8,0,0,"2016-07-23 11:43:56"
0.41,0,0,232.58,49.9925,357.4,0,0,"2016-07-23 11:44:00"
0.42,0,0,232.66,49.96,355.9,0,0,"2016-07-23 11:44:04"
0.43,0,0,232.6,50.0024,356.7,0,0,"2016-07-23 11:44:08"
0.41,0,0,232.75,50.05,357.2,0,0,"2016-07-23 11:44:12"
0.41,0.32,0,232.54,49.9949,357.3,233.4,0,"2016-07-23 11:44:16"
0.41,0.32,0,232.41,50.0475,355.4,229.9,0,"2016-07-23 11:44:20"
0.42,0.33,0,232.41,50.0726,356.9,0,0,"2016-07-23 11:44:23"
0.42,0.32,0,232.6,50.1831,9.557,231.5,0,"2016-07-23 11:44:28"
0.41,0.33,0,232.34,50.0575,354.1,0,0,"2016-07-23 11:44:32"
0.42,0.33,0,232.26,50.03,355.3,226.8,0,"2016-07-23 11:44:36"
0.42,0.32,0,232.02,49.8977,356.3,228.3,0,"2016-07-23 11:44:39"
0.42,0.33,0,232.11,49.9475,358.2,230.7,0,"2016-07-23 11:44:44"
0.41,0.32,0,232.02,49.975,356.3,233.1,0,"2016-07-23 11:44:48"
0.42,0.32,0,232.21,49.9949,357,231.1,0,"2016-07-23 11:44:52"
0.41,0.33,0,232.55,50.0876,356.3,227.7,0,"2016-07-23 11:44:56"
0.42,0.33,0,232.4,49.7834,356.9,0,0,"2016-07-23 11:45:00"
0.42,0.32,0,232.29,50.1027,358,230.1,0,"2016-07-23 11:45:04"
0.42,0,0,232.37,50.0625,356.6,0,0,"2016-07-23 11:45:08"
0.41,0.33,0,232.32,50.1152,357.1,0,0,"2016-07-23 11:45:12"
0.41,0.32,0,232.33,50.035,358.1,231.6,0,"2016-07-23 11:45:16"
0.41,0,0,232.29,50.1479,356.3,0,0,"2016-07-23 11:45:20"
0.41,0.33,0,229.16,50.025,357.2,0,0,"2016-07-23 11:45:24"
0.42,0.33,0,232.22,50.02,357.3,230.6,0,"2016-07-23 11:45:28"
0.41,0.32,0,232.31,50.0776,357.2,228.2,0,"2016-07-23 11:45:31"
0.41,0.32,0,232.27,50.06,355,233.2,0,"2016-07-23 11:45:36"
0.41,0.33,0,232.33,49.8877,356.9,225.3,0,"2016-07-23 11:45:40"
0.41,0.32,0,232.37,49.955,358.3,228.1,0,"2016-07-23 11:45:44"
0.41,0.33,0,232.29,50.0225,357.6,230.9,0,"2016-07-23 11:45:48"
0.4,0.34,0,232.26,50.0776,356.8,229.5,0,"2016-07-23 11:45:52"
0.41,0.33,0,232.4,50.0325,357.7,228.5,0,"2016-07-23 11:45:56"
0.41,0,0,232.27,50.1027,356.6,0,0,"2016-07-23 11:45:59"
0.41,0.33,0,232.15,50.0075,356.3,0,0,"2016-07-23 11:46:04"
0.41,0,0,232.05,50.1002,356.5,0,0,"2016-07-23 11:46:08"
0.41,0.32,0,232.02,50.0225,356.6,0,0,"2016-07-23 11:46:12"
0.41,0.34,0,230.11,49.9076,357.7,230.1,0,"2016-07-23 11:46:15"
0,0.32,0,232.2,49.9675,0,0,0,"2016-07-23 11:46:20"
0.41,0.33,0,232.08,50.07,0.071,0,0,"2016-07-23 11:46:23"
0.41,0.33,0,232.18,49.97,357.4,228.2,0,"2016-07-23 11:46:28"
0.41,0.33,0,232.24,49.975,357.2,228,0,"2016-07-23 11:46:31"
0.41,0.32,0,232.33,49.9002,357.5,229.1,0,"2016-07-23 11:46:36"
0.41,0.32,0,232.19,49.9625,355.6,230.2,0,"2016-07-23 11:46:40"
0.41,0.33,0,232.16,49.95,356.8,228.4,0,"2016-07-23 11:46:44"
0.4,0.33,0,231.95,50.0475,356.9,0,0,"2016-07-23 11:46:48"
0.4,0.33,0,232.05,49.6845,358.1,229.2,0,"2016-07-23 11:46:52"
0.41,0.32,0,230.04,49.8703,359.7,0,0,"2016-07-23 11:46:56"
0.41,0.33,0,231.92,50.03,357.4,0,0,"2016-07-23 11:47:00"
0.41,0.33,0,231.93,50.0325,358.8,0,0,"2016-07-23 11:47:04"
0.41,0.33,0,232.09,50.01,357.9,227.2,0,"2016-07-23 11:47:08"
